first_name,last_name,party,vote
กนก,ลิ้มตระกูล,เพื่อไทย,เห็นด้วย
กนก,วงษ์ตระหง่าน,ประชาธิปัตย์,ไม่เห็นด้วย
กมลศักดิ์,ลีวาเมาะ,ประชาชาติ,งดออกเสียง
กรณ์,จาติกวณิช,ประชาธิปัตย์,เห็นด้วย
กรณิศ,งามสุคนธ์รัตนา,พลังประชารัฐ,ไม่เห็นด้วย
กรวีร์,ปริศนานันทกุล,ภูมิใจไทย,ไม่เห็นด้วย
กรุงศรีวิไล,สุทินเผือก,พลังประชารัฐ,ไม่เห็นด้วย
กฤติดนัย,สันแก้ว,อนาคตใหม่,เห็นด้วย
กฤษฎา,ตันเทอดทิตย์,เพื่อไทย,ไม่เห็นด้วย
กฤษณ์,แก้วอยู่,พลังประชารัฐ,ไม่เห็นด้วย
กวินนาถ,ตาคีย์,อนาคตใหม่,เห็นด้วย
กษิดิ์เดช,ชุติมันต์,พลังประชารัฐ,ไม่เห็นด้วย
กัญจน์พงศ์,จงสุทธนามณี,อนาคตใหม่,เห็นด้วย
กันตวรรณ,ตันเถียร,ประชาธิปัตย์,ไม่เห็นด้วย
กัลยา,รุ่งวิจิตรชัย,พลังประชารัฐ,ไม่เห็นด้วย
กัลยา,โสภณพนิช,ประชาธิปัตย์,ไม่เห็นด้วย
กานต์กนิษฐ์,แห้วสันตติ,พลังประชารัฐ,ไม่เห็นด้วย
การุณ,โหสกุล,เพื่อไทย,ไม่เห็นด้วย
กิตติ,สมทรัพย์,เพื่อไทย,ไม่เห็นด้วย
กิตติกร,โล่ห์สุนทร,เพื่อไทย,เห็นด้วย
กิตติชัย,เรืองสวัสดิ์,อนาคตใหม่,เห็นด้วย
กิตติ์ธัญญา,วาจาดี,เพื่อไทย,ไม่เห็นด้วย
กิตติศักดิ์,คณาสวัสดิ์,เพื่อไทย,ไม่เห็นด้วย
กุลธิดา,รุ่งเรืองเกียรติ,อนาคตใหม่,เห็นด้วย
กุลวลี,นพอมรบดี,พลังประชารัฐ,ไม่เห็นด้วย
กูเฮง,ยาวอหะซัน,ประชาชาติ,งดออกเสียง
เกรียงศักดิ์,ฝ้ายสีงาม,เพื่อไทย,ไม่เห็นด้วย
เกษม,ศุภรานนท์,พลังประชารัฐ,ไม่เห็นด้วย
เกษม,อุประ,เพื่อไทย,ไม่เห็นด้วย
เกษมสันต์,มีทิพย์,อนาคตใหม่,เห็นด้วย
เกียรติ,สิทธีอมร,ประชาธิปัตย์,ไม่เห็นด้วย
เกียรติ,เหลืองขจรวิทย์,ภูมิใจไทย,ไม่เห็นด้วย
เกื้อกูล,ด่านชัยวิจิตร,ภูมิใจไทย,ไม่เห็นด้วย
โกวิทย์,พวงงาม,พลังท้องถิ่นไท,ไม่เห็นด้วย
โกศล,ปัทมะ,เพื่อไทย,ไม่เห็นด้วย
ไกลก้อง,ไวทยการ,อนาคตใหม่,เห็นด้วย
ขจิตร,ชัยนิคม,เพื่อไทย,ไม่เห็นด้วย
ขวัญเลิศ,พานิชมาท,อนาคตใหม่,เห็นด้วย
เขตรัฐ,เหล่าธรรมทัศน์,รวมพลังประชาชาติไทย,ไม่เห็นด้วย
คงกฤษ,ฉัตรมาลีรัตน์,ภูมิใจไทย,ไม่เห็นด้วย
คฑาเทพ,เตชะเดชเรืองกุล,พลังไทยรักไทย,ไม่เห็นด้วย
คมเดช,ไชยศิวามงคล,เพื่อไทย,ไม่เห็นด้วย
ครูมานิตย์,สังข์พุ่ม,เพื่อไทย,ไม่เห็นด้วย
คารม,พลพรกลาง,อนาคตใหม่,เห็นด้วย
คำพอง,เทพาคำ,อนาคตใหม่,ไม่ได้โหวต
คุณากร,ปรีชาชนะชัย,เพื่อไทย,ไม่เห็นด้วย
จตุพร,เจริญเชื้อ,เพื่อไทย,ไม่เห็นด้วย
จรัส,คุ้มไข่น้ำ,อนาคตใหม่,เห็นด้วย
จรัสฤทธิ์,จันทรสุรินทร์,เพื่อไทย,ไม่เห็นด้วย
จองชัย,วงศ์ทรายทอง,พลังประชารัฐ,ไม่เห็นด้วย
จอมขวัญ,กลับบ้านเกาะ,พลังประชารัฐ,ไม่เห็นด้วย
จักรกฤษณ์,ทองศรี,ภูมิใจไทย,ไม่เห็นด้วย
จักรพรรดิ,ไชยสาส์น,เพื่อไทย,ไม่เห็นด้วย
จักรพล,ตั้งสุทธิธรรม,เพื่อไทย,ไม่เห็นด้วย
จักรพันธ์,พรนิมิตร,พลังประชารัฐ,ไม่เห็นด้วย
จักรัตน์,พั้วช่วย,พลังประชารัฐ,ไม่เห็นด้วย
จุฑาทัตต,เหล่าธรรมทัศน์,รวมพลังประชาชาติไทย,ไม่เห็นด้วย
จาตุรงค์,เพ็งนรพัฒน์,เพื่อไทย,ไม่เห็นด้วย
จารึก,ศรีอ่อน,อนาคตใหม่,เห็นด้วย
จารุวรรณ,ศรัณย์เกตุ,อนาคตใหม่,เห็นด้วย
จิตภัสร์,กฤษฎากร,ประชาธิปัตย์,ไม่เห็นด้วย
จิรทัศ,ไกรเดชา,เพื่อไทย,ไม่เห็นด้วย
จิรพงษ์,ทรงวัชราภรณ์,เพื่อไทย,ไม่เห็นด้วย
จิรวัฒน์,ศิริพานิชย์,เพื่อไทย,ไม่เห็นด้วย
จิรวัฒน์,อรัณยกานนท์,อนาคตใหม่,เห็นด้วย
จิรัฏฐ์,ทองสุวรรณ์,อนาคตใหม่,เห็นด้วย
จิราพร,สินธุไพร,เพื่อไทย,ไม่เห็นด้วย
จิรายุ,ห่วงทรัพย์,เพื่อไทย,ไม่เห็นด้วย
จีรเดช,ศรีวิราช,พลังประชารัฐ,ไม่เห็นด้วย
จุฑาพัตธน์,เมนะสวัสดิ์,เพื่อไทย,ไม่เห็นด้วย
จุติ,ไกรฤกษ์,ประชาธิปัตย์,เห็นด้วย
จุมพิตา,จันทรขจร,อนาคตใหม่,ไม่ได้โหวต
จุรินทร์,ลักษณวิศิษฏ์,ประชาธิปัตย์,ไม่เห็นด้วย
จุลพันธ์,โนนศรีชัย,อนาคตใหม่,เห็นด้วย
จุลพันธ์,อมรวิวัฒน์,เพื่อไทย,เห็นด้วย
เจนวิทย์,ไกรสินธุ์,อนาคตใหม่,เห็นด้วย
เจริญ,เรี่ยวแรง,พลังประชารัฐ,ไม่เห็นด้วย
เจเศรษฐ์,ไทยเศรษฐ์,ภูมิใจไทย,ไม่เห็นด้วย
ฉลอง,เทอดวีระพงศ์,ภูมิใจไทย,ไม่เห็นด้วย
ฉลาด,ขามช่วง,เพื่อไทย,ไม่เห็นด้วย
ชนก,จันทาทอง,เพื่อไทย,ไม่ได้โหวต
ชยุต,ภุมมะกาญจนะ,ภูมิใจไทย,ไม่เห็นด้วย
ชลน่าน,ศรีแก้ว,เพื่อไทย,ไม่เห็นด้วย
ชวน,หลีกภัย,ประชาธิปัตย์,งดออกเสียง
ชวลิต,เลาหอุดมพันธ์,อนาคตใหม่,เห็นด้วย
ชวลิต,วิชยสุทธิ์,เพื่อไทย,ไม่เห็นด้วย
ชัชวาลล์,คงอุดม,พลังท้องถิ่นไท,ไม่เห็นด้วย
ชัย,ชิดชอบ,ภูมิใจไทย,ไม่ได้โหวต
ชัยชนะ,เดชเดโช,ประชาธิปัตย์,ไม่เห็นด้วย
ชัยยันต์,ผลสุวรรณ์,เพื่อไทย,เห็นด้วย
ชัยวัฒน์,เป้าเปี่ยมทรัพย์,พลังประชารัฐ,ไม่เห็นด้วย
ชัยวุฒิ,ธนาคมานุสรณ์,พลังประชารัฐ,ไม่เห็นด้วย
ชัยวุฒิ,บรรณวัฒน์,ประชาธิปัตย์,ไม่เห็นด้วย
ชาญวิทย์,วิภูศิริ,พลังประชารัฐ,ไม่เห็นด้วย
ชาดา,ไทยเศรษฐ์,ภูมิใจไทย,ไม่เห็นด้วย
ชำนาญ,จันทร์เรือง,อนาคตใหม่,ไม่ได้โหวต
ชินวรณ์,บุณยเกียรติ,ประชาธิปัตย์,ไม่เห็นด้วย
ชุมพล,จุลใส,ประชาธิปัตย์,ไม่เห็นด้วย
ชูวิทย์,พิทักษ์พรพัลลภ,เพื่อไทย,ไม่ได้โหวต
ชูศักดิ์,คีรีมาศทอง,พลังประชารัฐ,ไม่เห็นด้วย
ชูศักดิ์,แอกทอง,เพื่อไทย,ไม่เห็นด้วย
เชิงชาย,ชาลีรินทร์,พลังประชารัฐ,ไม่เห็นด้วย
เชิดพงศ์,ราชป้องขันธ์,เพื่อไทย,ไม่เห็นด้วย
โชติพิพัฒน์,เตชะโสภณมณี,อนาคตใหม่,เห็นด้วย
โชติวุฒิ,ธนาคมานุสรณ์,พลังประชารัฐ,ไม่เห็นด้วย
ไชยวัฒนา,ติณรัตน์,เพื่อไทย,ไม่เห็นด้วย
ไชยา,พรหมา,เพื่อไทย,ไม่เห็นด้วย
ซูการ์โน,มะทา,ประชาชาติ,งดออกเสียง
ญาณธิชา,บัวเผื่อน,อนาคตใหม่,เห็นด้วย
ฐนภัทร,กิตติวงศา,อนาคตใหม่,เห็นด้วย
ฐานิสร์,เทียนทอง,พลังประชารัฐ,ไม่เห็นด้วย
ฐาปกรณ์,กุลเจริญ,พลังประชารัฐ,ไม่เห็นด้วย
ฐิตินันท์,แสงนาค,อนาคตใหม่,เห็นด้วย
ฐิติภัสร์,โชติเดชาชัยนันต์,พลังประชารัฐ,ไม่เห็นด้วย
ณธีภัสร์,กุลเศรษฐสิทธิ์,อนาคตใหม่,เห็นด้วย
ณัฏฐ์ชนน,ศรีก่อเกื้อ,ภูมิใจไทย,ไม่เห็นด้วย
ณัฏฐพล,จรัสรพีพงษ์,พลังประชารัฐ,ไม่เห็นด้วย
ณัฏฐพล,ทีปสุวรรณ,พลังประชารัฐ,ไม่ได้โหวต
ณัฐชา,บุญไชยอินสวัสดิ์,อนาคตใหม่,เห็นด้วย
ณัฐพงษ์,เรืองปัญญาวุฒิ,อนาคตใหม่,เห็นด้วย
ณัฐพงษ์,สุปริยศิลป์,เพื่อไทย,ไม่เห็นด้วย
ณัฐพล,สืบศักดิ์วงศ์,อนาคตใหม่,เห็นด้วย
ณัฐวุฒิ,กองจันทร์ดี,เพื่อไทย,ไม่เห็นด้วย
ณัฐวุฒิ,บัวประทุม,อนาคตใหม่,เห็นด้วย
ณัฐวุฒิ,ประเสริฐสุวรรณ,ชาติไทยพัฒนา,ไม่เห็นด้วย
ดล,เหตระกูล,ชาติพัฒนา,ไม่เห็นด้วย
ดะนัย,มะหิพันธ์,เพื่อไทย,ไม่เห็นด้วย
ดำรงค์,พิเดช,รักษ์ผืนป่าประเทศไทย,ไม่เห็นด้วย
เดชอิศม์,ขาวทอง,ประชาธิปัตย์,ไม่ได้โหวต
ตรีนุช,เทียนทอง,พลังประชารัฐ,ไม่เห็นด้วย
ตี๋ใหญ่,พูนศรีธนากูล,เพื่อไทย,ไม่เห็นด้วย
ไตรเทพ,งามกมล,ภูมิใจไทย,ไม่เห็นด้วย
ไตรรงค์,ติธรรม,เพื่อไทย,ไม่เห็นด้วย
ถาวร,เสนเนียม,ประชาธิปัตย์,ไม่เห็นด้วย
ทรงกลด,ทิพย์รัตน์,พลังชาติไทย,ไม่เห็นด้วย
ทรงศักดิ์,ทองศรี,ภูมิใจไทย,ไม่เห็นด้วย
ทวิรัฐ,รัตนเศรษฐ,พลังประชารัฐ,ไม่เห็นด้วย
ทวีศักดิ์,ทักษิณ,อนาคตใหม่,เห็นด้วย
ทศพร,ทองศิริ,อนาคตใหม่,เห็นด้วย
ทองแดง,เบ็ญจะปัก,อนาคตใหม่,เห็นด้วย
ทัศนาพร,เกษเมธีการุณ,พลังประชารัฐ,ไม่เห็นด้วย
ทัศนีย์,บูรณุปกรณ์,เพื่อไทย,ไม่เห็นด้วย
ทัศนียา,รัตนเศรษฐ,พลังประชารัฐ,ไม่เห็นด้วย
ทายาท,เกียรติชูศักดิ์,เพื่อไทย,เห็นด้วย
เทพไท,เสนพงศ์,ประชาธิปัตย์,ไม่เห็นด้วย
เทวัญ,ลิปตพัลลภ,ชาติพัฒนา,ไม่เห็นด้วย
เทอดพงษ์,ไชยนันทน์,ประชาธิปัตย์,ไม่เห็นด้วย
เท่าพิภพ,ลิ้มจิตรกร,อนาคตใหม่,เห็นด้วย
เทียบจุฑา,ขาวขำ,เพื่อไทย,ไม่เห็นด้วย
ธณิกานต์,พรพงษาโรจน์,พลังประชารัฐ,ไม่เห็นด้วย
ธนกร,ไชยกุล,เพื่อไทย,ไม่เห็นด้วย
ธนพร,โสมทองแดง,เสรีรวมไทย,เห็นด้วย
ธนยศ,ทิมสุวรรณ,ภูมิใจไทย,ไม่เห็นด้วย
ธนะสิทธิ์,โควสุรัตน์,พลังประชารัฐ,ไม่เห็นด้วย
ธนัสถ์,ทวีเกื้อกูลกิจ,พลังประชารัฐ,ไม่เห็นด้วย
ธนาธร,จึงรุ่งเรืองกิจ,อนาคตใหม่,ไม่ได้โหวต
ธรรมนัส,พรหมเผ่า,พลังประชารัฐ,ไม่เห็นด้วย
ธรรมวิชญ์,โพธิพิพิธ,พลังประชารัฐ,ไม่เห็นด้วย
ธัญญ์วาริน,สุขะพิสิษฐ์,อนาคตใหม่,เห็นด้วย
ธัญวัจน์,กมลวงศ์วัฒน์,อนาคตใหม่,เห็นด้วย
ธารา,ปิตุเตชะ,ประชาธิปัตย์,ไม่เห็นด้วย
ธีรภัทร,พริ้งศุลกะ,ประชาธิปัตย์,ไม่เห็นด้วย
ธีรรัตน์,สำเร็จวาณิชย์,เพื่อไทย,ไม่เห็นด้วย
ธีระ,ไตรสรณกุล,เพื่อไทย,ไม่เห็นด้วย
ธีระ,วงศ์สมุทร,ชาติไทยพัฒนา,ไม่เห็นด้วย
ธีรัจชัย,พันธุมาศ,อนาคตใหม่,เห็นด้วย
นพ,ชีวานันท์,เพื่อไทย,ไม่เห็นด้วย
นพคุณ,รัฐผไท,เพื่อไทย,ไม่เห็นด้วย
นพดล,แก้วสุพัฒน์,พลังท้องถิ่นไท,ไม่เห็นด้วย
นพดล,มาตรศรี,ชาติไทยพัฒนา,ไม่เห็นด้วย
นพพล,เหลืองทองนารา,เพื่อไทย,เห็นด้วย
นภาพร,เพ็ชร์จินดา,เสรีรวมไทย,เห็นด้วย
นริศ,ขำนุรักษ์,ประชาธิปัตย์,ไม่เห็นด้วย
พรชัย,ตระกูลวรานนท์,พลังประชารัฐ,ไม่เห็นด้วย
นวัธ,เตาะเจริญสุข,เพื่อไทย,เห็นด้วย
นัทธี,ถิ่นสาคู,พลังประชารัฐ,ไม่เห็นด้วย
นาที,รัชกิจประการ,ภูมิใจไทย,ไม่เห็นด้วย
นิกร,จำนง,ชาติไทยพัฒนา,ไม่เห็นด้วย
นิคม,บุญวิเศษ,พลังปวงชนไทย,ไม่ได้โหวต
นิติพล,ผิวเหมาะ,อนาคตใหม่,เห็นด้วย
นิพันธ์,ศิริธร,พลังประชารัฐ,ไม่เห็นด้วย
นิยม,ช่างพินิจ,เพื่อไทย,เห็นด้วย
นิยม,วิวรรธนดิฐกุล,เศรษฐกิจใหม่,เห็นด้วย
นิยม,เวชกามา,เพื่อไทย,ไม่เห็นด้วย
นิรมิต,สุจารี,เพื่อไทย,ไม่เห็นด้วย
นิรันดร์,นาเมืองรักษ์,เพื่อไทย,ไม่เห็นด้วย
นิรามาน,สุไลมาน,อนาคตใหม่,งดออกเสียง
นิโรธ,สุนทรเลขา,พลังประชารัฐ,ไม่เห็นด้วย
บุณย์ธิดา,สมชัย,ประชาธิปัตย์,เห็นด้วย
บัญญัติ,เจตนจันทร์,ประชาธิปัตย์,ไม่เห็นด้วย
บัญญัติ,บรรทัดฐาน,ประชาธิปัตย์,ไม่เห็นด้วย
บัลลังก์,อรรณนพพร,เพื่อไทย,ไม่เห็นด้วย
บุญแก้ว,สมวงศ์,เพื่อไทย,ไม่เห็นด้วย
บุญฐิณ,ประทุมลี,เพื่อไทย,ไม่เห็นด้วย
บุญยิ่ง,นิติกาญจนา,พลังประชารัฐ,ไม่เห็นด้วย
บุญรื่น,ศรีธเรศ,เพื่อไทย,ไม่เห็นด้วย
บุญลือ,ประเสริฐโสภา,ภูมิใจไทย,ไม่เห็นด้วย
บุญสิงห์,วรินทร์รักษ์,พลังประชารัฐ,ไม่เห็นด้วย
เบญจา,แสงจันทร์,อนาคตใหม่,เห็นด้วย
ปกรณ์,มุ่งเจริญพร,ภูมิใจไทย,ไม่เห็นด้วย
ปกรณ์วุฒิ,อุดมพิพัฒน์สกุล,อนาคตใหม่,เห็นด้วย
ปฐมพงศ์,สูญจันทร์,พลังประชารัฐ,ไม่เห็นด้วย
ปดิพัทธ์,สันติภาดา,อนาคตใหม่,เห็นด้วย
ประกอบ,รัตนพันธ์,ประชาธิปัตย์,ไม่เห็นด้วย
ประเดิมชัย,บุญช่วยเหลือ,เพื่อไทย,ไม่เห็นด้วย
ประทวน,สุทธิอำนวยเดช,พลังประชารัฐ,ไม่เห็นด้วย
ประภัตร,โพธสุธน,ชาติไทยพัฒนา,ไม่เห็นด้วย
ประภูศักดิ์,จินตะเวช,เพื่อไทย,ไม่เห็นด้วย
ประมวล,พงศ์ถาวราเดช,ประชาธิปัตย์,ไม่เห็นด้วย
ประสงค์,บูรณ์พงศ์,เสรีรวมไทย,ไม่ได้โหวต
ประสิทธิ์,มะหะหมัด,พลังประชารัฐ,ไม่เห็นด้วย
ประสิทธิ์,วุฒินันชัย,เพื่อไทย,ไม่เห็นด้วย
ประเสริฐ,จันทรรวงทอง,เพื่อไทย,ไม่เห็นด้วย
ประเสริฐ,บุญเรือง,เพื่อไทย,ไม่เห็นด้วย
ประเสริฐพงษ์,ศรนุวัตร์,อนาคตใหม่,เห็นด้วย
ปริญญา,ช่วยเกตุ คีรีรัตน์,อนาคตใหม่,เห็นด้วย
ปริญญา,ฤกษ์หร่าย,พลังประชารัฐ,ไม่เห็นด้วย
ปรีดา,บุญเพลิง,ครูไทยเพื่อประชาชน,ไม่เห็นด้วย
ปัญญา,จีนาคำ,พลังประชารัฐ,ไม่เห็นด้วย
ปารีณา,ไกรคุปต์,พลังประชารัฐ,ไม่เห็นด้วย
ปิยบุตร,แสงกนกกุล,อนาคตใหม่,เห็นด้วย
ปิยวัฒน,พันธ์สายเชื้อ,เพื่อไทย,เห็นด้วย
ปิยะรัฐชย์,ติยะไพรัช,เพื่อชาติ,ไม่เห็นด้วย
ผ่องศรี,แซ่จึง,เพื่อไทย,ไม่เห็นด้วย
ไผ่,ลิกค์,พลังประชารัฐ,ไม่เห็นด้วย
พงศกร,รอดชมภู,อนาคตใหม่,เห็นด้วย
พงศ์กวิน,จึงรุ่งเรืองกิจ,พลังประชารัฐ,ไม่เห็นด้วย
พนิต,วิกิตเศรษฐ์,ประชาธิปัตย์,ไม่เห็นด้วย
พยม,พรหมเพชร,พลังประชารัฐ,ไม่เห็นด้วย
พรชัย,อำนวยทรัพย์,ภูมิใจไทย,ไม่เห็นด้วย
พรชัย,อินทร์สุข,พลังประชารัฐ,ไม่เห็นด้วย
พรเทพ,วิสุทธิ์วัฒนศักดิ์,เพื่อไทย,ไม่เห็นด้วย
พรพิมล,ธรรมสาร,เพื่อไทย,ไม่เห็นด้วย
พรเพ็ญ,บุญศิริวัฒนกุล,เพื่อไทย,ไม่เห็นด้วย
พรรณสิริ,กุลนาถศิริ,พลังประชารัฐ,ไม่เห็นด้วย
พรรณิการ์,วานิช,อนาคตใหม่,เห็นด้วย
พลภูมิ,วิภัติภูมิประเทศ,เพื่อไทย,ไม่เห็นด้วย
พัชรินทร์,ซำศิริพงษ์,พลังประชารัฐ,ไม่เห็นด้วย
พัฒนา,สัพโส,เพื่อไทย,ไม่เห็นด้วย
พาณุวัฒณ์,สะสมทรัพย์,ชาติไทยพัฒนา,ไม่เห็นด้วย
พิจารณ์,เชาวพัฒนวงศ์,อนาคตใหม่,เห็นด้วย
พิชชารัตน์,เลาหพงศ์ชนะ,พลังประชารัฐ,ไม่เห็นด้วย
พิเชษฐ์,เชื้อเมืองพาน,เพื่อไทย,ไม่เห็นด้วย
พิเชษฐ,สถิรชวาล,ประชาธรรมไทย,ไม่เห็นด้วย
พิธา,ลิ้มเจริญรัตน์,อนาคตใหม่,เห็นด้วย
พิบูลย์,รัชกิจประการ,ภูมิใจไทย,ไม่เห็นด้วย
พิมพ์พร,พรพฤฒิพันธุ์,พลังประชารัฐ,ไม่เห็นด้วย
พิมพ์ภัทรา,วิชัยกุล,ประชาธิปัตย์,ไม่เห็นด้วย
พิษณุ,พลธี,ภูมิใจไทย,ไม่เห็นด้วย
