first_name,last_name,party,vote
พีรเดช,คำสมุทร,อนาคตใหม่,เห็นด้วย
พีระพันธุ์,สาลีรัฐวิภาค,ประชาธิปัตย์,เห็นด้วย
พีระเพชร,ศิริกุล,เพื่อไทย,ไม่เห็นด้วย
พุทธิพงษ์,ปุณณกันต์,พลังประชารัฐ,ไม่เห็นด้วย
เพชร,เอกกำลังกุล,เสรีรวมไทย,เห็นด้วย
เพชรชมพู,กิจบูรณะ,รวมพลังประชาชาติไทย,ไม่เห็นด้วย
เพชรดาว,โต๊ะมีนา,ภูมิใจไทย,ไม่เห็นด้วย
เพชรวรรต,วัฒนพงศศิริกุล,เพื่อชาติ,ไม่เห็นด้วย
ไพจิต,ศรีวรขาน,เพื่อไทย,ไม่เห็นด้วย
ไพบูลย์,นิติตะวัน,ประชาชนปฏิรูป,ไม่เห็นด้วย
ไพโรจน์,โล่ห์สุนทร,เพื่อไทย,เห็นด้วย
ไพลิน,เทียนสุวรรณ,พลังประชารัฐ,ไม่เห็นด้วย
ภณณัฏฐ์,ศรีอินทร์สุทธิ์,เพื่อไทย,ไม่เห็นด้วย
ภราดร,ปริศนานันทกุล,ภูมิใจไทย,ไม่เห็นด้วย
ภริม,พูลเจริญ,พลังประชารัฐ,ไม่เห็นด้วย
ภาคภูมิ,บูลย์ประมุข,พลังประชารัฐ,ไม่เห็นด้วย
ภาควัต,ศรีสุรพล,เพื่อไทย,ไม่เห็นด้วย
ภาดาท์,วรกานนท์,พลังประชารัฐ,ไม่เห็นด้วย
ภานุ,ศรีบุศยกาญจน์,ประชาธิปัตย์,ไม่เห็นด้วย
ภาสกร,เงินเจริญกุล,เศรษฐกิจใหม่,งดออกเสียง
ภิญโญ,นิโรจน์,พลังประชารัฐ,ไม่เห็นด้วย
ภูดิท,อินสุวรรณ์,พลังประชารัฐ,ไม่เห็นด้วย
ภูมิศิษฏ์,คงมี,ภูมิใจไทย,ไม่เห็นด้วย
มงคลกิตติ์,สุขสินธารานนท์,ไทยศรีวิไลย์,ไม่ได้โหวต
มณฑล,โพธิ์คาย,อนาคตใหม่,เห็นด้วย
มณเฑียร,สงฆ์ประชา,พลังประชารัฐ,ไม่เห็นด้วย
มนตรี,ตั้งเจริญถาวร,เพื่อไทย,ไม่เห็นด้วย
มนตรี,ปาน้อยนนท์,ประชาธิปัตย์,ไม่เห็นด้วย
มนพร,เจริญศรี,เพื่อไทย,ไม่เห็นด้วย
มนูญ,สิวาภิรมย์รัตน์,เศรษฐกิจใหม่,งดออกเสียง
มัลลิกา,จิระพันธุ์วาณิช,ภูมิใจไทย,ไม่เห็นด้วย
มานพ,ศรีผึ้ง,ภูมิใจไทย,ไม่เห็นด้วย
มานะ,โลหะวณิชย์,เพื่อไทย,ไม่เห็นด้วย
มานะศักดิ์,จันทร์ประสงค์,เพื่อไทย,ไม่เห็นด้วย
มานัส,อ่อนอ้าย,พลังประชารัฐ,ไม่เห็นด้วย
มารศรี,ขจรเรืองโรจน์,เศรษฐกิจใหม่,งดออกเสียง
มิ่งขวัญ,แสงสุวรรณ์,เศรษฐกิจใหม่,งดออกเสียง
มุกดา,พงษ์สมบัติ,เพื่อไทย,เห็นด้วย
ยงยุทธ,เทพจำนงค์,ประชานิยม,ไม่เห็นด้วย
ยงยุทธ,สุวรรณบุตร,พลังประชารัฐ,ไม่เห็นด้วย
ยรรยงก์,ถนอมพิชัยธำรง,รักษ์ผืนป่าประเทศไทย,ไม่เห็นด้วย
ยศวัฒน์,มาไพศาลสิน,ภูมิใจไทย,ไม่เห็นด้วย
ยุทธพงศ์,จรัสเสถียร,เพื่อไทย,ไม่เห็นด้วย
เยาวลักษณ์,วงษ์ประภารัตน์,อนาคตใหม่,เห็นด้วย
รงค์,บุญสวยขวัญ,พลังประชารัฐ,ไม่เห็นด้วย
รณเทพ,อนุวัฒน์,พลังประชารัฐ,ไม่เห็นด้วย
ระวี,มาศฉมาดล,พลังธรรมใหม่,ไม่เห็นด้วย
รังสรรค์,มณีรัตน์,เพื่อไทย,ไม่เห็นด้วย
รังสรรค์,วันไชยธนวงศ์,เพื่อไทย,ไม่เห็นด้วย
รังสิกร,ทิมาตฤกะ,ภูมิใจไทย,ไม่เห็นด้วย
รังสิมันต์,โรม,อนาคตใหม่,เห็นด้วย
รังสิมา,รอดรัศมี,ประชาธิปัตย์,ไม่เห็นด้วย
รัฐกิตติ์,ผาลีพัฒน์,เพื่อไทย,ไม่เห็นด้วย
รุ่งโรจน์,ทองศรี,ภูมิใจไทย,ไม่เห็นด้วย
เรวัต,วิศรุตเวช,เสรีรวมไทย,เห็นด้วย
ละออง,ติยะไพรัช,เพื่อไทย,ไม่เห็นด้วย
ลินดา,เชิดชัย,เพื่อชาติ,ไม่เห็นด้วย
เลิศศักดิ์,พัฒนชัยกุล,เพื่อไทย,ไม่เห็นด้วย
วชิราภรณ์,กาญจนะ,ประชาธิปัตย์,ไม่เห็นด้วย
วทันยา,วงษ์โอภาสี,พลังประชารัฐ,ไม่เห็นด้วย
วรภพ,วิริยะโรจน์,อนาคตใหม่,เห็นด้วย
วรรณวรี,ตะล่อมสิน,อนาคตใหม่,เห็นด้วย
วรรณวิภา,ไม้สน,อนาคตใหม่,เห็นด้วย
วรศิษฎ์,เลียงประสิทธิ์,ภูมิใจไทย,ไม่เห็นด้วย
วรสิทธิ์,กัลป์ตินันท์,เพื่อไทย,เห็นด้วย
วราวุธ,ศิลปอาชา,ชาติไทยพัฒนา,ไม่เห็นด้วย
วัชรพล,โตมรศักดิ์,ชาติพัฒนา,ไม่เห็นด้วย
วัชระ,ยาวอหะซัน,พลังประชารัฐ,ไม่เห็นด้วย
วัชรา,ณ วังขนาย,เสรีรวมไทย,เห็นด้วย
วัฒนา,ช่างเหลา,พลังประชารัฐ,ไม่เห็นด้วย
วัน,อยู่บำรุง,เพื่อไทย,ไม่เห็นด้วย
วันชัย,เจริญนนทสิทธิ์,เพื่อไทย,ไม่เห็นด้วย
วันชัย,ปริญญาศิริ,พลังประชารัฐ,ไม่เห็นด้วย
วันนิวัติ,สมบูรณ์,เพื่อไทย,ไม่ได้โหวต
วันเพ็ญ,พร้อมพัฒน์,พลังประชารัฐ,ไม่เห็นด้วย
วันมูหะมัดนอร์,มะทา,ประชาชาติ,งดออกเสียง
วาโย,อัศวรุ่งเรือง,อนาคตใหม่,เห็นด้วย
วิเชียร,ชวลิต,พลังประชารัฐ,ไม่เห็นด้วย
วิทยา,ทรงคำ,เพื่อไทย,ไม่เห็นด้วย
วินท์,สุธีรชัย,อนาคตใหม่,เห็นด้วย
วิรัช,พันธุมะผล,อนาคตใหม่,เห็นด้วย
วิรัช,รัตนเศรษฐ,พลังประชารัฐ,ไม่เห็นด้วย
วิรัตน์,วรศสิริน,เสรีรวมไทย,ไม่เห็นด้วย
วิโรจน์,ลัขณาอดิศร,อนาคตใหม่,เห็นด้วย
วิวรรธน์,นิลวัชรมณี,ประชาธิปัตย์,ไม่เห็นด้วย
วิวัฒน์ชัย,โหตระไวศยะ,เพื่อไทย,ไม่เห็นด้วย
วิศณุ,ม่วงแพรสี,เสรีรวมไทย,เห็นด้วย
วิสาร,เตชะธีราวัฒน์,เพื่อไทย,ไม่เห็นด้วย
วิสิทธิ์,พิทยาภรณ์,ภูมิใจไทย,ไม่เห็นด้วย
วิสิษฐ์,เตชะธีราวัฒน์,เพื่อไทย,ไม่เห็นด้วย
วิสุทธิ์,ไชยณรุณ,เพื่อไทย,ไม่เห็นด้วย
มารุต,มัสยวาณิช,ภูมิใจไทย,ไม่เห็นด้วย
วีระกร,คำประกอบ,พลังประชารัฐ,ไม่เห็นด้วย
วีระชัย,วีระเมธีกุล,ประชาธิปัตย์,ไม่เห็นด้วย
วีระพล,จิตสัมฤทธิ์,เพื่อไทย,ไม่เห็นด้วย
วีระวัฒน์,โอสถานุเคราะห์,เพื่อไทย,ไม่เห็นด้วย
วุฒิชัย,กิตติธเนศวร,เพื่อไทย,ไม่เห็นด้วย
วุฒินันท์,บุญชู,อนาคตใหม่,เห็นด้วย
วุฒิพงษ์,นามบุตร,ประชาธิปัตย์,ไม่เห็นด้วย
ไวพจน์,อาภรณ์รัตน์,พลังประชารัฐ,ไม่เห็นด้วย
ศรัณย์,ทิมสุวรรณ,เพื่อไทย,ไม่เห็นด้วย
ศรัณย์วุฒิ,ศรัณย์เกตุ,เพื่อไทย,ไม่ได้โหวต
ศราวุธ,เพชรพนมพร,เพื่อไทย,ไม่เห็นด้วย
ศรีนวล,บุญลือ,อนาคตใหม่,เห็นด้วย
ศรีเรศ,โกฎคำลือ,เพื่อไทย,ไม่เห็นด้วย
ศรีสมร,รัศมีฤกษ์เศรษฐ์,ประชาธิปัตย์,ไม่เห็นด้วย
ศักดา,คงเพชร,เพื่อไทย,ไม่เห็นด้วย
ศักดินัย,นุ่มหนู,อนาคตใหม่,เห็นด้วย
ศักดิ์สยาม,ชิดชอบ,ภูมิใจไทย,ไม่เห็นด้วย
ศาสตรา,ศรีปาน,พลังประชารัฐ,ไม่เห็นด้วย
ศิรสิทธิ์,เลิศด้วยลาภ,เพื่อไทย,ไม่เห็นด้วย
ศิริกัญญา,ตันสกุล,อนาคตใหม่,เห็นด้วย
ศิริพงษ์,รัสมี,พลังประชารัฐ,ไม่เห็นด้วย
ศิริวรรณ,ปราศจากศัตรู,ประชาธิปัตย์,ไม่เห็นด้วย
ศิริวัฒน์,ขจรประศาสน์,ภูมิใจไทย,ไม่เห็นด้วย
ศิลัมพา,เลิศนุวัฒน์,พลเมืองไทย,ไม่เห็นด้วย
ศุภชัย,ใจสมุทร,ภูมิใจไทย,ไม่เห็นด้วย
ศุภชัย,นพขำ,เพื่อไทย,ไม่เห็นด้วย
นายศุภชัย,โพธิ์สุ,ภูมิใจไทย,ไม่ได้โหวต
ศุภมาส,อิศรภักดี,เพื่อไทย,ไม่เห็นด้วย
สกุณา,สาระนันท์,เพื่อไทย,ไม่เห็นด้วย
สงคราม,กิจเลิศไพโรจน์,เพื่อชาติ,ไม่เห็นด้วย
สงวน,พงษ์มณี,เพื่อไทย,ไม่เห็นด้วย
สนอง,เทพอักษรณรงค์,ภูมิใจไทย,ไม่เห็นด้วย
สมเกียรติ,ไชยวิสุทธิกุล,อนาคตใหม่,เห็นด้วย
สมเกียรติ,ถนอมสินธุ์,อนาคตใหม่,เห็นด้วย
สมเกียรติ,วอนเพียร,พลังประชารัฐ,ไม่เห็นด้วย
สมเกียรติ,ศรลัมพ์,ประชาภิวัฒน์,ไม่เห็นด้วย
สมคิด,เชื้อคง,เพื่อไทย,ไม่เห็นด้วย
สมเจตน์,ลิมปะพันธุ์,ภูมิใจไทย,ไม่เห็นด้วย
สมชาติ,ประดิษฐพร,ประชาธิปัตย์,ไม่เห็นด้วย
สมชาย,ฝั่งชลจิตร,อนาคตใหม่,เห็นด้วย
สมชาย,วิษณุวงศ์,พลังประชารัฐ,ไม่เห็นด้วย
สมบัติ,ศรีสุรินทร์,เพื่อไทย,ไม่เห็นด้วย
สมบัติ,อำนาคะ,พลังประชารัฐ,ไม่เห็นด้วย
สมบูรณ์,ซารัมย์,ภูมิใจไทย,ไม่เห็นด้วย
สมพงษ์,โสภณ,พลังประชารัฐ,ไม่เห็นด้วย
สมพงษ์,อมรวิวัฒน์,เพื่อไทย,ไม่เห็นด้วย
สมมุติ,เบ็ญจลักษณ์,ประชาชาติ,งดออกเสียง
สมศักดิ์,เทพสุทิน,พลังประชารัฐ,ไม่เห็นด้วย
สมศักดิ์,พันธ์เกษม,พลังประชารัฐ,ไม่เห็นด้วย
สมหญิง,บัวบุตร,เพื่อไทย,ไม่เห็นด้วย
สมัคร,ป้องวงษ์,อนาคตใหม่,เห็นด้วย
สยาม,หัตถสงเคราะห์,เพื่อไทย,ไม่เห็นด้วย
สรชัด,สุจิตต์,ชาติไทยพัฒนา,ไม่เห็นด้วย
สรวุฒิ,เนื่องจำนงค์,พลังประชารัฐ,ไม่เห็นด้วย
สรอรรถ,กลิ่นประทุม,ภูมิใจไทย,ไม่เห็นด้วย
สรัสนันท์,อรรณนพพร,เพื่อไทย,ไม่เห็นด้วย
สราวุธ,อ่อนละมัย,ประชาธิปัตย์,ไม่เห็นด้วย
สฤษฏ์พงษ์,เกี่ยวข้อง,ภูมิใจไทย,ไม่เห็นด้วย
สฤษดิ์,บุตรเนียร,ภูมิใจไทย,ไม่เห็นด้วย
สะถิระ,เผือกประพันธุ์,พลังประชารัฐ,ไม่เห็นด้วย
สัญญา,นิลสุพรรณ,พลังประชารัฐ,ไม่เห็นด้วย
สัณหพจน์,สุขศรีเมือง,พลังประชารัฐ,ไม่เห็นด้วย
สันติ,กีระนันทน์,พลังประชารัฐ,ไม่เห็นด้วย
สันติ,พร้อมพัฒน์,พลังประชารัฐ,ไม่เห็นด้วย
สัมพันธ์,มะยูโซ๊ะ,พลังประชารัฐ,ไม่เห็นด้วย
สัมฤทธิ์,แทนทรัพย์,พลังประชารัฐ,ไม่เห็นด้วย
สาคร,เกี่ยวข้อง,ประชาธิปัตย์,ไม่เห็นด้วย
สาทิตย์,วงศ์หนองเตย,ประชาธิปัตย์,ไม่เห็นด้วย
สาธิต,ปิตุเตชะ,ประชาธิปัตย์,ไม่ได้โหวต
สาธิต,อุ๋ยตระกูล,พลังประชารัฐ,ไม่เห็นด้วย
สายัณห์,ยุติธรรม,พลังประชารัฐ,ไม่เห็นด้วย
สำลี,รักสุทธี,อนาคตใหม่,เห็นด้วย
สิงหภณ,ดีนาง,เพื่อไทย,ไม่เห็นด้วย
สินธพ,แก้วพิจิตร,ประชาธิปัตย์,ไม่เห็นด้วย
สินิตย์,เลิศไกร,ประชาธิปัตย์,ไม่เห็นด้วย
สิระ,เจนจาคะ,พลังประชารัฐ,ไม่เห็นด้วย
สิรินทร,รามสูต,เพื่อไทย,ไม่เห็นด้วย
สิริพงศ์,อังคสกุลเกียรติ,ภูมิใจไทย,ไม่ได้โหวต
สุชาติ,ชมกลิ่น,พลังประชารัฐ,ไม่เห็นด้วย
สุชาติ,ตันเจริญ,พลังประชารัฐ,ไม่ได้โหวต
สุชาติ,ภิญโญ,เพื่อไทย,ไม่เห็นด้วย
สุชาติ,อุสาหะ,พลังประชารัฐ,ไม่เห็นด้วย
สุณัฐชา,โล่สถาพรพิพิธ,ประชาธิปัตย์,ไม่เห็นด้วย
สุทธวรรณ,สุบรรณ ณ อยุธยา,อนาคตใหม่,เห็นด้วย
สุทา,ประทีป ณ ถลาง,พลังประชารัฐ,ไม่เห็นด้วย
สุทิน,คลังแสง,เพื่อไทย,ไม่เห็นด้วย
สุเทพ,อู่อ้น,อนาคตใหม่,เห็นด้วย
สุพล,จุลใส,รวมพลังประชาชาติไทย,ไม่เห็นด้วย
สุพล,ฟองงาม,พลังประชารัฐ,ไม่ได้โหวต
สุพิศาล,ภักดีนฤนาถ,อนาคตใหม่,เห็นด้วย
สุภดิช,อากาศฤกษ์,เศรษฐกิจใหม่,งดออกเสียง
สุภาภรณ์,คงวุฒิปัญญา,เพื่อไทย,ไม่เห็นด้วย
สุรชัย,ศรีสารคาม,อนาคตใหม่,เห็นด้วย
สุรชาติ,ชาญประดิษฐ์,เพื่อไทย,ไม่เห็นด้วย
สุรชาติ,ศรีบุศกร,พลังประชารัฐ,ไม่เห็นด้วย
สุรเชษฐ์,ประวีณวงศ์วุฒิ,อนาคตใหม่,เห็นด้วย
สุรทิน,พิจารณ์,ประชาธิปไตยใหม่,ไม่เห็นด้วย
สุรพงษ์,อึ้งอัมพรวิไล,เพื่อไทย,ไม่เห็นด้วย
สุรวาท,ทองบุ,อนาคตใหม่,เห็นด้วย
สุรวิทย์,คนสมบูรณ์,เพื่อไทย,ไม่เห็นด้วย
สุรศักดิ์,ชิงนวรรณ์,พลังประชารัฐ,ไม่เห็นด้วย
สุรศักดิ์,พันธ์เจริญวรกุล,ภูมิใจไทย,ไม่เห็นด้วย
สุรศักดิ์,อนรรฆพันธ์,พลังประชารัฐ,ไม่เห็นด้วย
สุรสิทธิ์,นิธิวุฒิวรรักษ์,พลังประชารัฐ,ไม่เห็นด้วย
สุรสิทธิ์,วงศ์วิทยานันท์,พลังประชารัฐ,ไม่เห็นด้วย
สุรินทร์,ปาลาเร่,ประชาธิปัตย์,ไม่เห็นด้วย
สุริยะ,จึงรุ่งเรืองกิจ,พลังประชารัฐ,ไม่เห็นด้วย
เสมอกัน,เที่ยงธรรม,ชาติไทยพัฒนา,ไม่เห็นด้วย
เสรีพิศุทธ์,เตมียเวส,เสรีรวมไทย,เห็นด้วย
โสภณ,ซารัมย์,ภูมิใจไทย,ไม่เห็นด้วย
องค์การ,ชัยบุตร,อนาคตใหม่,เห็นด้วย
องอาจ,คล้ามไพบูลย์,ประชาธิปัตย์,ไม่เห็นด้วย
องอาจ,วงษ์ประยูร,เพื่อไทย,ไม่เห็นด้วย
อดิพงษ์,ฐิติพิทยา,ภูมิใจไทย,ไม่เห็นด้วย
อธิรัฐ,รัตนเศรษฐ,พลังประชารัฐ,ไม่เห็นด้วย
อนันต์,ผลอำนวย,พลังประชารัฐ,ไม่เห็นด้วย
อนันต์,ศรีพันธุ์,เพื่อไทย,ไม่เห็นด้วย
อนาวิล,รัตนสถาพร,อนาคตใหม่,เห็นด้วย
อนุชา,น้อยวงศ์,พลังประชารัฐ,ไม่เห็นด้วย
อนุชา,นาคาศัย,พลังประชารัฐ,ไม่เห็นด้วย
อนุดิษฐ์,นาครทรรพ,เพื่อไทย,ไม่เห็นด้วย
อนุทิน,ชาญวีรกูล,ภูมิใจไทย,ไม่เห็นด้วย
อนุมัติ,ซูสารอ,ประชาชาติ,งดออกเสียง
อนุรักษ์,จุรีมาศ,ชาติไทยพัฒนา,ไม่เห็นด้วย
อนุรักษ์,ตั้งปณิธานนท์,เพื่อไทย,ไม่เห็นด้วย
อนุรักษ์,บุญศล,เพื่อไทย,ไม่เห็นด้วย
อนุสรณ์,ปั้นทอง,เพื่อไทย,ไม่เห็นด้วย
อนุสรี,ทับสุวรรณ,รวมพลังประชาชาติไทย,ไม่เห็นด้วย
อภิชัย,เตชะอุบล,ประชาธิปัตย์,ไม่เห็นด้วย
อภิชา,เลิศพชรกมล,ภูมิใจไทย,ไม่เห็นด้วย
อภิชาติ,ตีรสวัสดิชัย,เพื่อไทย,ไม่ได้โหวต
อภิชาติ,ศิริสุนทร,อนาคตใหม่,เห็นด้วย
อภิสิทธิ์,เวชชาชีวะ,ประชาธิปัตย์,ไม่เห็นด้วย
อมรัตน์,โชคปมิตต์กุล,อนาคตใหม่,เห็นด้วย
อรรถกร,ศิริลัทธยากร,พลังประชารัฐ,ไม่เห็นด้วย
อรุณ,สวัสดี,พลังประชารัฐ,ไม่เห็นด้วย
อัครเดช,วงษ์พิทักษ์โรจน์,ประชาธิปัตย์,ไม่เห็นด้วย
อัครวัฒน์,อัศวเหม,พลังประชารัฐ,ไม่เห็นด้วย
อัฏฐพล,โพธิพิพิธ,พลังประชารัฐ,ไม่เห็นด้วย
อันวาร์,สาและ,ประชาธิปัตย์,ไม่เห็นด้วย
อับดุลบาซิม,อาบู,ภูมิใจไทย,ไม่เห็นด้วย
อับดุลอายี,สาแม็ง,ประชาชาติ,ไม่ได้โหวต
อัศวิน,วิภูศิริ,ประชาธิปัตย์,ไม่เห็นด้วย
อาดิลัน,อาลีอิสเฮาะ,พลังประชารัฐ,ไม่เห็นด้วย
อาภรณ์,สาราคำ,เพื่อไทย,ไม่เห็นด้วย
อารี,ไกรนรา,เพื่อชาติ,ไม่เห็นด้วย
อาสพลธ์,สรรณ์ไตรภพ,ภูมิใจไทย,ไม่เห็นด้วย
อำนาจ,วิลาวัลย์,ภูมิใจไทย,ไม่เห็นด้วย
อำไพ,กองมณี,เสรีรวมไทย,เห็นด้วย
อิทธิรัตน์,จันทรสุรินทร์,เพื่อไทย,ไม่เห็นด้วย
อิสสระ,สมชัย,ประชาธิปัตย์,ไม่เห็นด้วย
อุบลศักดิ์,บัวหลวงงาม,เพื่อไทย,ไม่เห็นด้วย
เอกการ,ซื่อทรงธรรม,อนาคตใหม่,เห็นด้วย
เอกชัย,ทรงอำนาจเจริญ,เพื่อไทย,ไม่เห็นด้วย
เอกธนัช,อินทร์รอด,เพื่อไทย,ไม่เห็นด้วย
เอกภพ,เพียรพิเศษ,อนาคตใหม่,เห็นด้วย
เอกราช,ช่างเหลา,พลังประชารัฐ,ไม่เห็นด้วย
เอี่ยม,ทองใจสด,พลังประชารัฐ,ไม่เห็นด้วย
โอชิษฐ์,เกียรติก้องชูชัย,เพื่อไทย,ไม่เห็นด้วย